SPECIES,Stock,Series,Year,Value,TableSource
Coho,Taku River,Above Border Run,1998,49290,D.20
Coho,Taku River,Above Border Run,1999,59052,D.20
Coho,Taku River,Above Border Run,2000,70146.97,D.20
Coho,Taku River,Above Border Run,2001,107493,D.20
Coho,Taku River,Above Border Run,2002,223162.04,D.20
Coho,Taku River,Above Border Run,2003,186755,D.20
Coho,Taku River,Above Border Run,2004,139011,D.20
Coho,Taku River,Above Border Run,2005,143817,D.20
Coho,Taku River,Above Border Run,2006,134053,D.20
Coho,Taku River,Above Border Run,2007,82319,D.20
Coho,Taku River,Above Border Run,2008,99198.6,D.20
Coho,Taku River,Above Border Run,2009,113716,D.20
Coho,Taku River,Above Border Run,2010,141238,D.20
Coho,Taku River,Above Border Run,2011,83349,D.20
Coho,Taku River,Above Border Run,2012,61797,D.20
Coho,Taku River,Above Border Run,2013,55161,D.20
Coho,Taku River,Above Border Run,2014,140739,D.20
Coho,Taku River,Above Border Run,2015,70361,D.20
Coho,Taku River,Above Border Run,2016,99224,D.20
Coho,Taku River,Above Border Run,2017,65670,D.20
Coho,Taku River,Above Border Run,2018,60678,D.20
Coho,Taku River,Above Border Run,2019,95011,D.20
Coho,Taku River,Above Border Run,2020,53707,D.20
Coho,Taku River,Above Border Run,2021,85800,D.20
Sockeye,Taku River,Border Estimate,1984,88272,D.15
Sockeye,Taku River,Border Estimate,1985,84479,D.15
Sockeye,Taku River,Border Estimate,1986,NA,NA
Sockeye,Taku River,Border Estimate,1987,56362,D.15
Sockeye,Taku River,Border Estimate,1988,55580,D.15
Sockeye,Taku River,Border Estimate,1989,80997,D.15
Sockeye,Taku River,Border Estimate,1990,75801,D.15
Sockeye,Taku River,Border Estimate,1991,104895,D.15
Sockeye,Taku River,Border Estimate,1992,99643,D.15
Sockeye,Taku River,Border Estimate,1993,92933,D.15
Sockeye,Taku River,Border Estimate,1994,90128,D.15
Sockeye,Taku River,Border Estimate,1995,104242,D.15
Sockeye,Taku River,Border Estimate,1996,97477,D.15
Sockeye,Taku River,Border Estimate,1997,73255,D.15
Sockeye,Taku River,Border Estimate,1998,64755,D.15
Sockeye,Taku River,Border Estimate,1999,83588,D.15
Sockeye,Taku River,Border Estimate,2000,83190,D.15
Sockeye,Taku River,Border Estimate,2001,132502,D.15
Sockeye,Taku River,Border Estimate,2002,94605,D.15
Sockeye,Taku River,Border Estimate,2003,133593,D.15
Sockeye,Taku River,Border Estimate,2004,85257,D.15
Sockeye,Taku River,Border Estimate,2005,87496,D.15
Sockeye,Taku River,Border Estimate,2006,106545,D.15
Sockeye,Taku River,Border Estimate,2007,60320,D.15
Sockeye,Taku River,Border Estimate,2008,78031,D.15
Sockeye,Taku River,Border Estimate,2009,59817,D.15
Sockeye,Taku River,Border Estimate,2010,80747,D.15
Sockeye,Taku River,Border Estimate,2011,82116,D.15
Sockeye,Taku River,Border Estimate,2012,102670,D.15
Sockeye,Taku River,Border Estimate,2013,88535,D.15
Sockeye,Taku River,Border Estimate,2014,68532,D.15
Sockeye,Taku River,Border Estimate,2015,102506,D.15
Sockeye,Taku River,Border Estimate,2016,146294,D.15
Sockeye,Taku River,Border Estimate,2017,91164,D.15
Sockeye,Taku River,Border Estimate,2018,84806,D.15
Sockeye,Taku River,Border Estimate,2019,103152,D.15
Sockeye,Taku River,Border Estimate,2020,112677,D.15
Sockeye,Taku River,Border Estimate,2021,182115,D.15
Sockeye,Taku River,Natural Spawning Escapement,1984,60980,D.15
Sockeye,Taku River,Natural Spawning Escapement,1985,70068,D.15
Sockeye,Taku River,Natural Spawning Escapement,1986,NA,NA
Sockeye,Taku River,Natural Spawning Escapement,1987,42475,D.15
Sockeye,Taku River,Natural Spawning Escapement,1988,42613,D.15
Sockeye,Taku River,Natural Spawning Escapement,1989,62192,D.15
Sockeye,Taku River,Natural Spawning Escapement,1990,52661,D.15
Sockeye,Taku River,Natural Spawning Escapement,1991,77574,D.15
Sockeye,Taku River,Natural Spawning Escapement,1992,68141,D.15
Sockeye,Taku River,Natural Spawning Escapement,1993,58663,D.15
Sockeye,Taku River,Natural Spawning Escapement,1994,60380,D.15
Sockeye,Taku River,Natural Spawning Escapement,1995,70138,D.15
Sockeye,Taku River,Natural Spawning Escapement,1996,53097,D.15
Sockeye,Taku River,Natural Spawning Escapement,1997,46521,D.15
Sockeye,Taku River,Natural Spawning Escapement,1998,44216,D.15
Sockeye,Taku River,Natural Spawning Escapement,1999,62221,D.15
Sockeye,Taku River,Natural Spawning Escapement,2000,52717,D.15
Sockeye,Taku River,Natural Spawning Escapement,2001,81389,D.15
Sockeye,Taku River,Natural Spawning Escapement,2002,61763,D.15
Sockeye,Taku River,Natural Spawning Escapement,2003,99019,D.15
Sockeye,Taku River,Natural Spawning Escapement,2004,64304,D.15
Sockeye,Taku River,Natural Spawning Escapement,2005,64467,D.15
Sockeye,Taku River,Natural Spawning Escapement,2006,81736,D.15
Sockeye,Taku River,Natural Spawning Escapement,2007,39455,D.15
Sockeye,Taku River,Natural Spawning Escapement,2008,54682,D.15
Sockeye,Taku River,Natural Spawning Escapement,2009,47708,D.15
Sockeye,Taku River,Natural Spawning Escapement,2010,58686,D.15
Sockeye,Taku River,Natural Spawning Escapement,2011,56273.22283,D.15
Sockeye,Taku River,Natural Spawning Escapement,2012,71107.09018,D.15
Sockeye,Taku River,Natural Spawning Escapement,2013,62062.269689999994,D.15
Sockeye,Taku River,Natural Spawning Escapement,2014,49828.29859,D.15
Sockeye,Taku River,Natural Spawning Escapement,2015,82059.07686,D.15
Sockeye,Taku River,Natural Spawning Escapement,2016,107183.4911,D.15
Sockeye,Taku River,Natural Spawning Escapement,2017,59068.7565,D.15
Sockeye,Taku River,Natural Spawning Escapement,2018,65540.33919000001,D.15
Sockeye,Taku River,Natural Spawning Escapement,2019,80205.2807,D.15
Sockeye,Taku River,Natural Spawning Escapement,2020,99508.28421,D.15
Sockeye,Taku River,Natural Spawning Escapement,2021,161347.81139999998,D.15
Sockeye,Taku River,Broodstock Removals,1984,0,D.15
Sockeye,Taku River,Broodstock Removals,1985,0,D.15
Sockeye,Taku River,Broodstock Removals,1986,0,D.15
Sockeye,Taku River,Broodstock Removals,1987,0,D.15
Sockeye,Taku River,Broodstock Removals,1988,0,D.15
Sockeye,Taku River,Broodstock Removals,1989,0,D.15
Sockeye,Taku River,Broodstock Removals,1990,1666,D.15
Sockeye,Taku River,Broodstock Removals,1991,1941,D.15
Sockeye,Taku River,Broodstock Removals,1992,1640,D.15
Sockeye,Taku River,Broodstock Removals,1993,747,D.15
Sockeye,Taku River,Broodstock Removals,1994,747,D.15
Sockeye,Taku River,Broodstock Removals,1995,1393,D.15
Sockeye,Taku River,Broodstock Removals,1996,2355,D.15
Sockeye,Taku River,Broodstock Removals,1997,2382,D.15
Sockeye,Taku River,Broodstock Removals,1998,1262,D.15
Sockeye,Taku River,Broodstock Removals,1999,216,D.15
Sockeye,Taku River,Broodstock Removals,2000,2005,D.15
Sockeye,Taku River,Broodstock Removals,2001,2996,D.15
Sockeye,Taku River,Broodstock Removals,2002,1116,D.15
Sockeye,Taku River,Broodstock Removals,2003,1550,D.15
Sockeye,Taku River,Broodstock Removals,2004,594,D.15
Sockeye,Taku River,Broodstock Removals,2005,927,D.15
Sockeye,Taku River,Broodstock Removals,2006,3363,D.15
Sockeye,Taku River,Broodstock Removals,2007,3616,D.15
Sockeye,Taku River,Broodstock Removals,2008,3840,D.15
Sockeye,Taku River,Broodstock Removals,2009,849,D.15
Sockeye,Taku River,Broodstock Removals,2010,1400,D.15
Sockeye,Taku River,Broodstock Removals,2011,1300,D.15
Sockeye,Taku River,Broodstock Removals,2012,1450,D.15
Sockeye,Taku River,Broodstock Removals,2013,1300,D.15
Sockeye,Taku River,Broodstock Removals,2014,909,D.15
Sockeye,Taku River,Broodstock Removals,2015,598,D.15
Sockeye,Taku River,Broodstock Removals,2016,1677,D.15
Sockeye,Taku River,Broodstock Removals,2017,1716,D.15
Sockeye,Taku River,Broodstock Removals,2018,1304,D.15
Sockeye,Taku River,Broodstock Removals,2019,1466,D.15
Sockeye,Taku River,Broodstock Removals,2020,1389,D.15
Sockeye,Taku River,Broodstock Removals,2021,2282,D.15
Sockeye,Taku River,Total Harvest Rate,1984,0.5820177709999999,D.15
Sockeye,Taku River,Total Harvest Rate,1985,0.5586709740000001,D.15
Sockeye,Taku River,Total Harvest Rate,1986,NA,NA
Sockeye,Taku River,Total Harvest Rate,1987,0.6184585599999999,D.15
Sockeye,Taku River,Total Harvest Rate,1988,0.47627579300000006,D.15
Sockeye,Taku River,Total Harvest Rate,1989,0.569196887,D.15
Sockeye,Taku River,Total Harvest Rate,1990,0.715478455,D.15
Sockeye,Taku River,Total Harvest Rate,1991,0.6308914320000002,D.15
Sockeye,Taku River,Total Harvest Rate,1992,0.6914165279999998,D.15
Sockeye,Taku River,Total Harvest Rate,1993,0.750393106,D.15
Sockeye,Taku River,Total Harvest Rate,1994,0.67915503,D.15
Sockeye,Taku River,Total Harvest Rate,1995,0.6425650489999999,D.15
Sockeye,Taku River,Total Harvest Rate,1996,0.8138281160000002,D.15
Sockeye,Taku River,Total Harvest Rate,1997,0.6947080120000001,D.15
Sockeye,Taku River,Total Harvest Rate,1998,0.6141271239999999,D.15
Sockeye,Taku River,Total Harvest Rate,1999,0.5757064760000001,D.15
Sockeye,Taku River,Total Harvest Rate,2000,0.754177803,D.15
Sockeye,Taku River,Total Harvest Rate,2001,0.7584431549999999,D.15
Sockeye,Taku River,Total Harvest Rate,2002,0.70729075,D.15
Sockeye,Taku River,Total Harvest Rate,2003,0.633988209,D.15
Sockeye,Taku River,Total Harvest Rate,2004,0.603720644,D.15
Sockeye,Taku River,Total Harvest Rate,2005,0.517408392,D.15
Sockeye,Taku River,Total Harvest Rate,2006,0.5258180530000001,D.15
Sockeye,Taku River,Total Harvest Rate,2007,0.6854897209999998,D.15
Sockeye,Taku River,Total Harvest Rate,2008,0.6442822479999999,D.15
Sockeye,Taku River,Total Harvest Rate,2009,0.503295193,D.15
Sockeye,Taku River,Total Harvest Rate,2010,0.539768182,D.15
Sockeye,Taku River,Total Harvest Rate,2011,0.634400978,D.15
Sockeye,Taku River,Total Harvest Rate,2012,0.5364774609999999,D.15
Sockeye,Taku River,Total Harvest Rate,2013,0.6710687669999998,D.15
Sockeye,Taku River,Total Harvest Rate,2014,0.5103231819999999,D.15
Sockeye,Taku River,Total Harvest Rate,2015,0.43235213800000005,D.15
Sockeye,Taku River,Total Harvest Rate,2016,0.515375286,D.15
Sockeye,Taku River,Total Harvest Rate,2017,0.6436654350000001,D.15
Sockeye,Taku River,Total Harvest Rate,2018,0.4164878880000001,D.15
Sockeye,Taku River,Total Harvest Rate,2019,0.53199758,D.15
Sockeye,Taku River,Total Harvest Rate,2020,0.18506888300000002,D.15
Sockeye,Taku River,Total Harvest Rate,2021,0.268133661,D.15
Sockeye,Taku River,Terminal Run,1984,145891.37,D.15
Sockeye,Taku River,Terminal Run,1985,158765.9,D.15
Sockeye,Taku River,Terminal Run,1986,NA,NA
Sockeye,Taku River,Terminal Run,1987,111324.7356,D.15
Sockeye,Taku River,Terminal Run,1988,81365.34343,D.15
Sockeye,Taku River,Terminal Run,1989,144362.9308,D.15
Sockeye,Taku River,Terminal Run,1990,185086.1592,D.15
Sockeye,Taku River,Terminal Run,1991,210165.8067,D.15
Sockeye,Taku River,Terminal Run,1992,220818.6963,D.15
Sockeye,Taku River,Terminal Run,1993,235021.5538,D.15
Sockeye,Taku River,Terminal Run,1994,188190.5768,D.15
Sockeye,Taku River,Terminal Run,1995,196225.91439999998,D.15
Sockeye,Taku River,Terminal Run,1996,285204.18179999996,D.15
Sockeye,Taku River,Terminal Run,1997,152381.9877,D.15
Sockeye,Taku River,Terminal Run,1998,114586.96059999999,D.15
Sockeye,Taku River,Terminal Run,1999,146646.1222,D.15
Sockeye,Taku River,Terminal Run,2000,214451.749,D.15
Sockeye,Taku River,Terminal Run,2001,336935.18360000005,D.15
Sockeye,Taku River,Terminal Run,2002,211004.60590000002,D.15
Sockeye,Taku River,Terminal Run,2003,270535,D.15
Sockeye,Taku River,Terminal Run,2004,162269.36649999997,D.15
Sockeye,Taku River,Terminal Run,2005,133585,D.15
Sockeye,Taku River,Terminal Run,2006,172372.6527,D.15
Sockeye,Taku River,Terminal Run,2007,125449,D.15
Sockeye,Taku River,Terminal Run,2008,153723,D.15
Sockeye,Taku River,Terminal Run,2009,96049,D.15
Sockeye,Taku River,Terminal Run,2010,127514,D.15
Sockeye,Taku River,Terminal Run,2011,153920.6054,D.15
Sockeye,Taku River,Terminal Run,2012,153405.89549999998,D.15
Sockeye,Taku River,Terminal Run,2013,188678.5551,D.15
Sockeye,Taku River,Terminal Run,2014,101757.52,D.15
Sockeye,Taku River,Terminal Run,2015,144559.8272,D.15
Sockeye,Taku River,Terminal Run,2016,221168.0255,D.15
Sockeye,Taku River,Terminal Run,2017,165767.6867,D.15
Sockeye,Taku River,Terminal Run,2018,112320.44349999998,D.15
Sockeye,Taku River,Terminal Run,2019,171377.9187,D.15
Sockeye,Taku River,Terminal Run,2020,122106.37460000001,D.15
Sockeye,Taku River,Terminal Run,2021,220460.76280000003,D.15
Sockeye,Taku River,Canadian Harvest,1984,27292,D.15
Sockeye,Taku River,Canadian Harvest,1985,14411,D.15
Sockeye,Taku River,Canadian Harvest,1986,14939,NA
Sockeye,Taku River,Canadian Harvest,1987,13887,D.15
Sockeye,Taku River,Canadian Harvest,1988,12967,D.15
Sockeye,Taku River,Canadian Harvest,1989,18805,D.15
Sockeye,Taku River,Canadian Harvest,1990,21474,D.15
Sockeye,Taku River,Canadian Harvest,1991,25380,D.15
Sockeye,Taku River,Canadian Harvest,1992,29862,D.15
Sockeye,Taku River,Canadian Harvest,1993,33523,D.15
Sockeye,Taku River,Canadian Harvest,1994,29001,D.15
Sockeye,Taku River,Canadian Harvest,1995,32711,D.15
Sockeye,Taku River,Canadian Harvest,1996,42025,D.15
Sockeye,Taku River,Canadian Harvest,1997,24352,D.15
Sockeye,Taku River,Canadian Harvest,1998,19277,D.15
Sockeye,Taku River,Canadian Harvest,1999,21151,D.15
Sockeye,Taku River,Canadian Harvest,2000,28468,D.15
Sockeye,Taku River,Canadian Harvest,2001,48117,D.15
Sockeye,Taku River,Canadian Harvest,2002,31726,D.15
Sockeye,Taku River,Canadian Harvest,2003,33024,D.15
Sockeye,Taku River,Canadian Harvest,2004,20359,D.15
Sockeye,Taku River,Canadian Harvest,2005,22102,D.15
Sockeye,Taku River,Canadian Harvest,2006,21446,D.15
Sockeye,Taku River,Canadian Harvest,2007,17249,D.15
Sockeye,Taku River,Canadian Harvest,2008,19509,D.15
Sockeye,Taku River,Canadian Harvest,2009,11260,D.15
Sockeye,Taku River,Canadian Harvest,2010,20661,D.15
Sockeye,Taku River,Canadian Harvest,2011,24542.77717,D.15
Sockeye,Taku River,Canadian Harvest,2012,30112.90982,D.15
Sockeye,Taku River,Canadian Harvest,2013,25172.73031,D.15
Sockeye,Taku River,Canadian Harvest,2014,17794.70141,D.15
Sockeye,Taku River,Canadian Harvest,2015,19848.923140000003,D.15
Sockeye,Taku River,Canadian Harvest,2016,37433.50892,D.15
Sockeye,Taku River,Canadian Harvest,2017,30379.2435,D.15
Sockeye,Taku River,Canadian Harvest,2018,17961.66081,D.15
Sockeye,Taku River,Canadian Harvest,2019,21480.719299999997,D.15
Sockeye,Taku River,Canadian Harvest,2020,11779.71579,D.15
Sockeye,Taku River,Canadian Harvest,2021,18485.18856,D.15
Sockeye,Taku River,Tatsamenie Weir Wild,1995,4536.469326,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,1996,9936.258440000001,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,1997,8131.494285,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,1998,5861.389447,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,1999,2066.870588,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2000,6575.253806999999,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2001,18821.836229999997,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2002,4836.160714000001,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2003,3175.384615,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2004,1236.9452450000001,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2005,2702.8144330000005,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2006,19983.795180000005,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2007,7998.994819,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2008,4808.5714290000005,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2009,1678.8312339999998,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2010,2806.8693470000003,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2011,5806.315789,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2012,9363,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2013,5547.704663,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2014,1212.9111750000002,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2015,867.7357357000001,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2016,26890.44124,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2017,22022.863980000002,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2018,3614.416244,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2019,2034.021277,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2020,2750.613569,D.12
Sockeye,Taku River,Tatsamenie Weir Wild,2021,18704.659029999995,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,1995,1243.530674,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,1996,444.74155979999995,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,1997,231.50571549999998,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,1998,135.61055279999997,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,1999,37.129411760000004,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2000,999.7461929,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2001,3753.1637720000003,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2002,658.8392856999999,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2003,1339.615385,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2004,714.054755,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2005,669.185567,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2006,2491.2048189999996,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2007,3188.005181,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2008,4167.428571,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2009,353.1687657,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2010,706.1306533,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2011,2073.684211,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2012,6242,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2013,4698.295337,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2014,893.0888252000001,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2015,669.2642642999999,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2016,6043.558763,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2017,5214.136020000001,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2018,1471.583756,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2019,1867.9787230000002,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2020,808.3864307,D.12
Sockeye,Taku River,Tatsamenie Weir Enhanced,2021,6908.340967,D.12
Sockeye,Taku River,Tatsamenie Weir Total,1995,5780,D.12
Sockeye,Taku River,Tatsamenie Weir Total,1996,10381,D.12
Sockeye,Taku River,Tatsamenie Weir Total,1997,8363,D.12
Sockeye,Taku River,Tatsamenie Weir Total,1998,5997,D.12
Sockeye,Taku River,Tatsamenie Weir Total,1999,2104,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2000,7575,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2001,22575,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2002,5495,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2003,4515,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2004,1951,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2005,3372,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2006,22475,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2007,11187,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2008,8976,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2009,2032,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2010,3513,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2011,7880,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2012,15605,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2013,10246,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2014,2106,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2015,1537,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2016,32934,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2017,27237,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2018,5086,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2019,3902,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2020,3559,D.12
Sockeye,Taku River,Tatsamenie Weir Total,2021,25613,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,1995,1093.304805,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,1996,2254.1073720000004,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,1997,2316.061149,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,1998,1233.4623119999999,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,1999,212.18823530000003,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2000,1740.380711,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2001,2497.9057070000003,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2002,982.1938776000002,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2003,1090.10989,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2004,376.5994236,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2005,743.0335052,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2006,2360.710843,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2007,2004.2176170000002,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2008,1500,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2009,611.3853904,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2010,1118.592965,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2011,957.8947368,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2012,780,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2013,703.8860103999999,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2014,436.5558739,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2015,337.60960960000006,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2016,1224.742268,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2017,1245.188917,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2018,926.7005076,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2019,650.5531915,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2020,803.7758112000001,D.12
Sockeye,Taku River,Tatsamenie Broodstock Wild,2021,1197.659033,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1995,299.69519519999994,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1996,100.8926282,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1997,65.9388514,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1998,28.537688440000004,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1999,3.811764706,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2000,264.61928930000005,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2001,498.0942928,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2002,133.80612240000002,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2003,459.8901098999999,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2004,217.4005764,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2005,183.96649480000002,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2006,294.28915659999996,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2007,798.7823834000001,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2008,1300,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2009,128.61460959999997,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2010,281.40703519999994,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2011,342.1052632,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2012,520,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2013,596.1139896000001,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2014,321.4441261,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2015,260.39039039999994,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2016,275.257732,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2017,294.8110831,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2018,377.29949239999996,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2019,597.4468085,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2020,236.2241888,D.12
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2021,442.3409669,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,1995,1393,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,1996,2355,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,1997,2382,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,1998,1262,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,1999,216,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2000,2005,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2001,2996,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2002,1116,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2003,1550,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2004,594,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2005,927,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2006,2655,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2007,2803,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2008,2800,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2009,740,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2010,1400,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2011,1300,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2012,1300,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2013,1300,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2014,758,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2015,598,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2016,1500,D.12
Sockeye,Taku River,Tatsamenie Broodstock Total,2017,1540,D.12
