"change1gen","change3gen","change20","changeBaseline"
-0.441598667502547,1.00559614628439,5.10070411244371,7.4567772490769
-0.665665028341618,-0.718179618715987,-0.516573458782472,-0.892646118481428
0.136640947395103,1.96014528860971,2.84636995946046,7.62585340960545
-0.317984563330384,-0.49829207556115,-0.503539163708347,NA
0.412863649924086,1.66923585781956,2.48432283048775,5.1237701550489
-0.11268970614189,-0.34164767232769,-0.33481184379745,NA
